Estacion,Fecha,Hora,"PM 2,5",PM 10,SO2,NO2,O3,CO
PARIACHI,04/10/2025,00:00,37.21,44.48,15.24,100.62,4.70,"4,713.85"
SAN BORJA,04/10/2025,00:00,16.71,42.64,153.11,26.90,8.88,914.25
VILLA MARIA DEL TRIUNFO,04/10/2025,00:00,,,,,5.07,"1,453.60"
CAMPO DE MARTE,04/10/2025,00:00,22.08,32.94,8.77,22.30,4.25,729.10
SANTA ANITA,04/10/2025,00:00,28.72,42.99,153.92,66.02,5.39,"3,085.29"
SAN JUAN DE LURIGANCHO,04/10/2025,00:00,22.00,29.43,1.73,36.49,3.94,"1,753.77"
CERES (CRS),04/10/2025,00:00,,,20.61,33.26,5.07,
CARABAYLLO,04/10/2025,00:00,,,12.76,58.37,4.29,"2,159.70"
SAN MARTIN DE PORRES,04/10/2025,00:00,23.35,33.98,8.06,47.79,1.76,"1,011.83"
PUENTE PIEDRA,04/10/2025,00:00,19.80,,15.63,37.41,9.80,
PARIACHI,04/10/2025,01:00,21.78,24.75,15.11,96.24,4.35,"4,693.15"
SAN BORJA,04/10/2025,01:00,16.17,43.10,32.99,26.32,11.28,817.65
VILLA MARIA DEL TRIUNFO,04/10/2025,01:00,,,,,4.80,"1,384.60"
CAMPO DE MARTE,04/10/2025,01:00,20.07,29.95,8.77,22.30,4.29,709.55
SANTA ANITA,04/10/2025,01:00,29.27,43.85,154.95,63.26,5.36,"2,973.63"
SAN JUAN DE LURIGANCHO,04/10/2025,01:00,20.84,27.73,1.80,33.27,3.90,"1,586.48"
CERES (CRS),04/10/2025,01:00,,,24.16,31.36,5.61,
CARABAYLLO,04/10/2025,01:00,,,12.80,57.02,3.83,"2,038.95"
SAN MARTIN DE PORRES,04/10/2025,01:00,21.74,31.33,8.30,46.15,1.75,956.46
PUENTE PIEDRA,04/10/2025,01:00,25.16,,15.04,39.29,9.76,
PARIACHI,04/10/2025,02:00,43.35,50.91,15.10,93.84,4.83,"4,834.60"
SAN BORJA,04/10/2025,02:00,17.47,42.17,648.71,24.40,19.48,775.10
VILLA MARIA DEL TRIUNFO,04/10/2025,02:00,,,,,4.75,"1,322.50"
CAMPO DE MARTE,04/10/2025,02:00,19.79,28.89,8.67,21.96,4.07,719.90
SANTA ANITA,04/10/2025,02:00,25.26,37.45,156.06,58.89,5.33,"2,851.96"
SAN JUAN DE LURIGANCHO,04/10/2025,02:00,20.63,25.08,1.84,31.46,4.10,"1,328.40"
CERES (CRS),04/10/2025,02:00,,,21.12,29.22,5.17,
CARABAYLLO,04/10/2025,02:00,,,11.58,50.08,3.82,"1,790.55"
SAN MARTIN DE PORRES,04/10/2025,02:00,18.60,25.05,7.51,44.09,1.74,857.63
PUENTE PIEDRA,04/10/2025,02:00,25.23,,15.31,30.74,9.62,
PARIACHI,04/10/2025,03:00,65.61,74.75,15.42,89.21,4.42,"4,364.25"
SAN BORJA,04/10/2025,03:00,13.61,32.34,,23.69,33.93,657.80
VILLA MARIA DEL TRIUNFO,04/10/2025,03:00,,,,,4.96,"1,221.30"
CAMPO DE MARTE,04/10/2025,03:00,15.29,21.30,8.50,21.47,3.98,731.40
SANTA ANITA,04/10/2025,03:00,26.72,37.37,158.52,53.87,6.10,"2,619.59"
SAN JUAN DE LURIGANCHO,04/10/2025,03:00,19.03,20.97,1.84,27.28,4.07,"1,015.32"
CERES (CRS),04/10/2025,03:00,,,10.73,24.06,4.54,
CARABAYLLO,04/10/2025,03:00,,,10.68,42.21,3.36,"1,514.55"
SAN MARTIN DE PORRES,04/10/2025,03:00,16.05,19.56,7.87,41.04,1.89,738.17
PUENTE PIEDRA,04/10/2025,03:00,23.17,,15.36,47.24,9.29,
PARIACHI,04/10/2025,04:00,22.35,25.07,13.95,74.88,4.01,"3,506.35"
SAN BORJA,04/10/2025,04:00,11.43,27.72,18.72,22.67,36.34,595.70
VILLA MARIA DEL TRIUNFO,04/10/2025,04:00,,,,,4.59,"1,175.30"
CAMPO DE MARTE,04/10/2025,04:00,16.45,23.60,8.48,21.43,4.18,701.50
SANTA ANITA,04/10/2025,04:00,25.08,35.16,164.19,52.76,5.93,"2,504.87"
SAN JUAN DE LURIGANCHO,04/10/2025,04:00,19.75,21.35,1.97,23.80,4.00,803.20
CERES (CRS),04/10/2025,04:00,,,11.25,26.41,4.62,
CARABAYLLO,04/10/2025,04:00,,,10.41,35.02,3.52,"1,285.70"
SAN MARTIN DE PORRES,04/10/2025,04:00,18.12,22.36,7.61,39.79,1.94,669.70
PUENTE PIEDRA,04/10/2025,04:00,18.54,,14.15,55.44,10.45,
PARIACHI,04/10/2025,05:00,26.20,28.95,12.48,67.63,4.40,0.00
SAN BORJA,04/10/2025,05:00,12.39,28.67,22.66,21.83,32.73,601.45
VILLA MARIA DEL TRIUNFO,04/10/2025,05:00,,,,,4.49,"1,152.30"
CAMPO DE MARTE,04/10/2025,05:00,18.43,26.23,8.57,21.43,4.28,692.30
SANTA ANITA,04/10/2025,05:00,29.27,41.64,167.81,56.93,5.26,"2,507.29"
SAN JUAN DE LURIGANCHO,04/10/2025,05:00,22.03,24.31,2.02,25.71,3.97,822.29
CERES (CRS),04/10/2025,05:00,,,14.47,27.13,4.85,
CARABAYLLO,04/10/2025,05:00,,,9.52,34.07,3.11,"1,197.15"
SAN MARTIN DE PORRES,04/10/2025,05:00,21.51,26.95,7.44,40.08,1.68,658.85
PUENTE PIEDRA,04/10/2025,05:00,20.58,,14.97,46.77,10.26,
PARIACHI,04/10/2025,06:00,22.37,24.18,12.30,66.86,4.18,"3,240.70"
SAN BORJA,04/10/2025,06:00,17.68,40.12,55.83,23.41,18.72,658.95
VILLA MARIA DEL TRIUNFO,04/10/2025,06:00,,,,,5.09,"1,161.50"
CAMPO DE MARTE,04/10/2025,06:00,23.07,31.86,10.08,22.18,4.11,713.00
SANTA ANITA,04/10/2025,06:00,33.57,47.97,171.38,57.49,5.06,"2,550.43"
SAN JUAN DE LURIGANCHO,04/10/2025,06:00,25.02,27.71,2.01,26.73,3.62,899.86
CERES (CRS),04/10/2025,06:00,,,23.27,26.41,4.68,
CARABAYLLO,04/10/2025,06:00,,,10.06,36.11,3.72,"1,235.10"
SAN MARTIN DE PORRES,04/10/2025,06:00,23.71,28.91,7.73,40.49,1.68,667.00
PUENTE PIEDRA,04/10/2025,06:00,32.21,,16.14,38.11,9.59,
PARIACHI,04/10/2025,07:00,20.81,21.77,12.15,66.67,4.77,"3,444.25"
SAN BORJA,04/10/2025,07:00,21.26,54.07,,25.34,11.33,833.75
VILLA MARIA DEL TRIUNFO,04/10/2025,07:00,,,,,5.05,"1,227.05"
CAMPO DE MARTE,04/10/2025,07:00,26.53,37.36,10.19,22.43,4.17,678.50
SANTA ANITA,04/10/2025,07:00,42.34,60.71,175.39,57.04,5.58,"2,652.74"
SAN JUAN DE LURIGANCHO,04/10/2025,07:00,30.02,35.36,2.11,26.77,3.59,"1,083.49"
CERES (CRS),04/10/2025,07:00,,,19.82,26.08,6.31,
CARABAYLLO,04/10/2025,07:00,,,10.46,37.04,3.67,"1,354.70"
SAN MARTIN DE PORRES,04/10/2025,07:00,23.38,29.66,8.11,41.75,1.89,680.13
PUENTE PIEDRA,04/10/2025,07:00,34.22,,15.88,43.54,11.23,
PARIACHI,04/10/2025,08:00,36.04,40.79,12.40,73.00,4.75,"3,699.55"
SAN BORJA,04/10/2025,08:00,25.15,67.76,75.01,26.43,8.46,998.20
VILLA MARIA DEL TRIUNFO,04/10/2025,08:00,,,,,4.81,"1,328.25"
CAMPO DE MARTE,04/10/2025,08:00,32.99,47.10,11.89,22.71,4.23,763.60
SANTA ANITA,04/10/2025,08:00,44.54,65.21,178.93,57.02,5.94,"2,766.38"
SAN JUAN DE LURIGANCHO,04/10/2025,08:00,37.01,44.70,2.05,29.37,3.74,"1,290.86"
CERES (CRS),04/10/2025,08:00,,,22.61,28.90,9.76,
CARABAYLLO,04/10/2025,08:00,,,11.09,42.86,4.30,"1,443.25"
SAN MARTIN DE PORRES,04/10/2025,08:00,30.20,38.94,8.16,42.36,1.57,760.09
PUENTE PIEDRA,04/10/2025,08:00,32.70,,19.05,37.96,13.35,
PARIACHI,04/10/2025,09:00,38.96,46.94,13.40,89.48,5.48,"3,882.40"
SAN BORJA,04/10/2025,09:00,29.76,87.60,20.41,26.06,13.95,"1,058.00"
VILLA MARIA DEL TRIUNFO,04/10/2025,09:00,,,,,4.65,"1,381.15"
CAMPO DE MARTE,04/10/2025,09:00,39.27,57.98,11.89,22.60,4.15,744.05
SANTA ANITA,04/10/2025,09:00,48.95,82.53,181.90,56.76,6.12,"2,832.09"
SAN JUAN DE LURIGANCHO,04/10/2025,09:00,42.96,56.01,2.02,36.00,4.12,"1,384.77"
CERES (CRS),04/10/2025,09:00,,,28.40,33.29,20.29,
CARABAYLLO,04/10/2025,09:00,,,11.29,48.26,4.38,"1,493.85"
SAN MARTIN DE PORRES,04/10/2025,09:00,27.77,38.32,8.64,43.10,1.78,840.77
PUENTE PIEDRA,04/10/2025,09:00,35.92,,19.07,31.10,18.40,
PARIACHI,04/10/2025,10:00,43.05,56.89,14.48,110.13,5.01,"3,929.55"
SAN BORJA,04/10/2025,10:00,36.00,128.50,73.75,27.64,24.36,941.85
VILLA MARIA DEL TRIUNFO,04/10/2025,10:00,,,,,4.52,"1,439.80"
CAMPO DE MARTE,04/10/2025,10:00,31.74,51.56,11.26,22.11,4.19,684.25
SANTA ANITA,04/10/2025,10:00,45.06,87.53,186.61,65.01,7.27,"2,889.78"
SAN JUAN DE LURIGANCHO,04/10/2025,10:00,40.72,55.98,1.83,41.06,4.21,"1,447.08"
CERES (CRS),04/10/2025,10:00,,,46.92,39.82,27.07,
CARABAYLLO,04/10/2025,10:00,,,12.01,57.96,5.20,"1,623.80"
SAN MARTIN DE PORRES,04/10/2025,10:00,28.78,39.74,8.59,43.71,2.13,852.50
PUENTE PIEDRA,04/10/2025,10:00,47.31,,21.17,32.92,29.65,
PARIACHI,04/10/2025,11:00,48.28,76.78,16.56,115.48,5.07,"3,784.65"
SAN BORJA,04/10/2025,11:00,23.09,74.71,3.96,30.27,34.38,925.75
VILLA MARIA DEL TRIUNFO,04/10/2025,11:00,,,,,4.63,"1,455.90"
CAMPO DE MARTE,04/10/2025,11:00,22.67,39.38,10.48,21.75,4.24,710.70
SANTA ANITA,04/10/2025,11:00,37.25,74.73,189.18,75.28,9.69,"2,885.70"
SAN JUAN DE LURIGANCHO,04/10/2025,11:00,36.39,55.29,1.63,40.96,4.65,"1,521.78"
CERES (CRS),04/10/2025,11:00,,,34.40,38.11,40.63,
CARABAYLLO,04/10/2025,11:00,,,11.89,67.55,5.84,"1,716.95"
SAN MARTIN DE PORRES,04/10/2025,11:00,24.51,36.35,8.02,44.82,1.84,852.42
PUENTE PIEDRA,04/10/2025,11:00,41.98,,19.97,33.56,42.94,
PARIACHI,04/10/2025,12:00,35.34,70.73,16.54,113.38,6.35,"3,606.40"
SAN BORJA,04/10/2025,12:00,20.61,105.20,18.39,32.88,40.53,883.20
VILLA MARIA DEL TRIUNFO,04/10/2025,12:00,,,,,4.81,"1,438.65"
CAMPO DE MARTE,04/10/2025,12:00,14.52,32.54,10.15,21.60,4.04,709.55
SANTA ANITA,04/10/2025,12:00,28.13,62.10,188.40,71.92,14.79,"2,817.85"
SAN JUAN DE LURIGANCHO,04/10/2025,12:00,27.60,56.72,1.42,50.80,4.93,"1,533.07"
CERES (CRS),04/10/2025,12:00,,,22.82,30.76,54.39,
CARABAYLLO,04/10/2025,12:00,,,11.61,62.68,8.91,"1,645.65"
SAN MARTIN DE PORRES,04/10/2025,12:00,19.01,30.36,7.86,45.66,2.10,826.31
PUENTE PIEDRA,04/10/2025,12:00,39.84,,18.77,47.41,42.85,
PARIACHI,04/10/2025,13:00,37.68,91.50,15.88,102.08,7.84,"3,517.85"
SAN BORJA,04/10/2025,13:00,18.74,100.40,"2,166.74",33.80,40.16,828.00
VILLA MARIA DEL TRIUNFO,04/10/2025,13:00,,,,,5.42,"1,500.75"
CAMPO DE MARTE,04/10/2025,13:00,13.74,31.08,10.33,21.62,4.11,746.35
SANTA ANITA,04/10/2025,13:00,22.48,62.99,184.45,76.77,14.64,"2,801.09"
SAN JUAN DE LURIGANCHO,04/10/2025,13:00,20.93,44.17,1.23,51.48,4.71,"1,511.92"
CERES (CRS),04/10/2025,13:00,,,25.44,29.53,66.76,
CARABAYLLO,04/10/2025,13:00,,,10.82,60.14,12.16,"1,605.40"
SAN MARTIN DE PORRES,04/10/2025,13:00,15.48,28.76,8.10,46.08,2.26,808.97
PUENTE PIEDRA,04/10/2025,13:00,39.76,,16.69,55.08,49.47,
PARIACHI,04/10/2025,14:00,51.20,109.31,16.07,98.30,11.90,"3,502.90"
SAN BORJA,04/10/2025,14:00,18.60,85.00,"8,009.34",32.11,40.42,801.55
VILLA MARIA DEL TRIUNFO,04/10/2025,14:00,,,,,5.39,"1,420.25"
CAMPO DE MARTE,04/10/2025,14:00,15.54,32.58,10.36,21.73,4.07,742.90
SANTA ANITA,04/10/2025,14:00,24.49,72.69,179.95,80.30,13.81,"2,828.96"
SAN JUAN DE LURIGANCHO,04/10/2025,14:00,17.73,44.49,1.06,51.06,4.91,"1,547.10"
CERES (CRS),04/10/2025,14:00,,,24.60,29.59,66.03,
CARABAYLLO,04/10/2025,14:00,,,10.59,56.57,12.42,"1,616.90"
SAN MARTIN DE PORRES,04/10/2025,14:00,16.76,29.64,7.56,43.68,2.61,808.53
PUENTE PIEDRA,04/10/2025,14:00,28.66,,15.65,53.97,51.65,
PARIACHI,04/10/2025,15:00,48.13,323.17,16.26,100.57,9.92,"3,604.10"
SAN BORJA,04/10/2025,15:00,14.84,80.20,"8,011.96",30.06,35.32,782.00
VILLA MARIA DEL TRIUNFO,04/10/2025,15:00,,,,,4.98,"1,309.85"
CAMPO DE MARTE,04/10/2025,15:00,14.45,35.42,10.47,21.66,4.36,667.00
SANTA ANITA,04/10/2025,15:00,24.80,76.88,175.14,78.21,12.89,"2,822.48"
SAN JUAN DE LURIGANCHO,04/10/2025,15:00,18.33,44.05,0.98,41.92,4.58,"1,700.87"
CERES (CRS),04/10/2025,15:00,,,19.76,28.73,55.08,
CARABAYLLO,04/10/2025,15:00,,,10.52,54.73,11.16,"1,744.55"
SAN MARTIN DE PORRES,04/10/2025,15:00,16.79,32.88,7.00,42.80,2.34,797.14
PUENTE PIEDRA,04/10/2025,15:00,25.38,,16.16,50.27,39.44,
PARIACHI,04/10/2025,16:00,21.93,144.21,15.74,101.38,7.27,"3,562.70"
SAN BORJA,04/10/2025,16:00,16.64,89.30,"7,998.86",29.16,36.04,759.00
VILLA MARIA DEL TRIUNFO,04/10/2025,16:00,,,,,5.15,"1,240.85"
CAMPO DE MARTE,04/10/2025,16:00,14.08,34.68,10.47,21.73,4.17,693.45
SANTA ANITA,04/10/2025,16:00,25.09,77.38,174.29,71.19,12.12,"2,784.31"
SAN JUAN DE LURIGANCHO,04/10/2025,16:00,18.06,41.83,2.19,,4.89,"1,732.92"
CERES (CRS),04/10/2025,16:00,,,17.98,25.83,43.81,
CARABAYLLO,04/10/2025,16:00,,,10.23,54.03,10.41,"1,830.80"
SAN MARTIN DE PORRES,04/10/2025,16:00,15.91,32.13,7.16,42.98,2.55,803.62
PUENTE PIEDRA,04/10/2025,16:00,28.54,,14.95,49.54,35.48,
PARIACHI,04/10/2025,17:00,13.09,35.29,15.05,96.87,5.59,"3,592.60"
SAN BORJA,04/10/2025,17:00,17.20,81.10,"8,009.34",29.10,34.61,845.25
VILLA MARIA DEL TRIUNFO,04/10/2025,17:00,,,,,5.21,"1,232.80"
CAMPO DE MARTE,04/10/2025,17:00,15.31,36.01,10.25,21.88,4.49,694.60
SANTA ANITA,04/10/2025,17:00,23.81,65.44,176.49,71.21,10.77,"2,779.95"
SAN JUAN DE LURIGANCHO,04/10/2025,17:00,19.59,40.41,1.71,,4.47,"1,754.92"
CERES (CRS),04/10/2025,17:00,,,19.80,28.29,35.48,
CARABAYLLO,04/10/2025,17:00,,,10.50,54.20,8.88,"1,851.50"
SAN MARTIN DE PORRES,04/10/2025,17:00,16.40,29.86,7.47,43.27,2.08,820.18
PUENTE PIEDRA,04/10/2025,17:00,20.19,,13.43,48.58,27.09,
PARIACHI,04/10/2025,18:00,13.84,25.82,14.68,98.39,3.70,"3,589.15"
SAN BORJA,04/10/2025,18:00,16.49,63.43,"8,048.64",29.82,27.28,936.10
VILLA MARIA DEL TRIUNFO,04/10/2025,18:00,,,,,4.92,"1,271.90"
CAMPO DE MARTE,04/10/2025,18:00,15.36,23.61,9.03,22.15,4.07,670.45
SANTA ANITA,04/10/2025,18:00,24.18,59.63,178.23,79.16,6.98,"2,819.34"
SAN JUAN DE LURIGANCHO,04/10/2025,18:00,20.35,37.16,0.59,,4.85,"1,775.73"
CERES (CRS),04/10/2025,18:00,,,19.65,34.27,15.32,
CARABAYLLO,04/10/2025,18:00,,,9.88,53.64,6.92,"1,887.15"
SAN MARTIN DE PORRES,04/10/2025,18:00,16.78,24.00,7.74,44.83,1.99,849.35
PUENTE PIEDRA,04/10/2025,18:00,26.25,,13.43,48.43,16.84,
PARIACHI,04/10/2025,21:00,16.45,19.06,13.79,93.82,4.10,"4,157.25"
SAN BORJA,04/10/2025,21:00,16.84,51.65,"8,077.46",28.63,18.91,986.70
VILLA MARIA DEL TRIUNFO,04/10/2025,21:00,,,,,4.51,"1,508.80"
CAMPO DE MARTE,04/10/2025,21:00,15.88,23.52,8.49,22.20,4.05,737.15
SANTA ANITA,04/10/2025,21:00,26.58,39.08,185.39,65.47,5.18,"2,964.45"
SAN JUAN DE LURIGANCHO,04/10/2025,21:00,16.58,21.77,1.53,38.71,4.29,"1,457.99"
CERES (CRS),04/10/2025,21:00,,,16.00,32.20,5.18,
CARABAYLLO,04/10/2025,21:00,,,10.37,55.01,4.16,"1,943.50"
SAN MARTIN DE PORRES,04/10/2025,21:00,15.17,20.96,7.98,44.46,1.86,877.05
PUENTE PIEDRA,04/10/2025,21:00,24.45,,15.20,56.78,9.93,
PARIACHI,04/10/2025,22:00,14.15,15.20,13.94,86.49,3.79,"3,989.35"
SAN BORJA,04/10/2025,22:00,14.25,37.40,"6,324.68",28.46,23.83,930.35
VILLA MARIA DEL TRIUNFO,04/10/2025,22:00,,,,,4.68,"1,447.85"
CAMPO DE MARTE,04/10/2025,22:00,16.39,23.97,8.59,21.96,4.34,685.40
SANTA ANITA,04/10/2025,22:00,27.83,41.03,191.05,62.95,5.35,"2,863.77"
SAN JUAN DE LURIGANCHO,04/10/2025,22:00,18.87,22.95,1.62,34.48,3.83,"1,328.61"
CERES (CRS),04/10/2025,22:00,,,21.06,30.96,4.97,
CARABAYLLO,04/10/2025,22:00,,,10.18,44.80,3.96,"1,777.90"
SAN MARTIN DE PORRES,04/10/2025,22:00,16.44,22.13,7.52,43.61,1.87,819.41
PUENTE PIEDRA,04/10/2025,22:00,25.55,,16.45,44.57,9.26,
PARIACHI,04/10/2025,23:00,13.43,14.07,13.26,78.38,4.03,0.00
SAN BORJA,04/10/2025,23:00,16.18,44.22,"4,757.92",28.37,19.35,937.25
VILLA MARIA DEL TRIUNFO,04/10/2025,23:00,,,,,4.90,"1,454.75"
CAMPO DE MARTE,04/10/2025,23:00,19.93,29.29,9.16,22.30,4.12,688.85
SANTA ANITA,04/10/2025,23:00,27.17,40.28,192.32,63.05,5.23,"2,866.41"
SAN JUAN DE LURIGANCHO,04/10/2025,23:00,19.07,23.21,1.79,33.20,3.53,"1,327.23"
CERES (CRS),04/10/2025,23:00,,,21.90,30.08,5.39,
CARABAYLLO,04/10/2025,23:00,,,10.19,38.80,4.30,"1,692.80"
SAN MARTIN DE PORRES,04/10/2025,23:00,18.22,24.87,7.12,43.59,1.56,798.48
PUENTE PIEDRA,04/10/2025,23:00,19.26,,15.96,30.76,9.19,
PARIACHI,05/10/2025,00:00,13.68,13.89,12.96,74.00,3.80,"3,721.40"
SAN BORJA,05/10/2025,00:00,21.78,52.80,355.80,28.09,14.49,868.25
VILLA MARIA DEL TRIUNFO,05/10/2025,00:00,,,,,5.16,"1,413.35"
CAMPO DE MARTE,05/10/2025,00:00,21.14,30.55,9.01,22.20,4.08,738.30
SANTA ANITA,05/10/2025,00:00,29.65,44.13,194.34,63.17,5.24,"2,894.34"
SAN JUAN DE LURIGANCHO,05/10/2025,00:00,21.71,25.77,1.75,32.63,3.91,"1,264.54"
CERES (CRS),05/10/2025,00:00,,,16.52,29.72,5.37,
CARABAYLLO,05/10/2025,00:00,,,10.24,38.62,4.18,"1,718.10"
SAN MARTIN DE PORRES,05/10/2025,00:00,17.76,24.13,7.58,42.75,1.88,765.90
PUENTE PIEDRA,05/10/2025,00:00,12.89,,15.78,38.18,9.59,
PARIACHI,05/10/2025,01:00,12.73,13.04,12.54,69.66,4.59,"3,682.30"
SAN BORJA,05/10/2025,01:00,19.41,50.78,"6,398.04",27.45,19.87,813.05
VILLA MARIA DEL TRIUNFO,05/10/2025,01:00,,,,,4.45,"1,403.00"
CAMPO DE MARTE,05/10/2025,01:00,23.38,34.09,8.86,22.39,4.08,747.50
SANTA ANITA,05/10/2025,01:00,30.29,45.03,196.83,63.87,5.07,"2,882.84"
SAN JUAN DE LURIGANCHO,05/10/2025,01:00,28.98,34.61,2.00,31.76,3.52,"1,324.49"
CERES (CRS),05/10/2025,01:00,,,14.48,29.84,5.16,
CARABAYLLO,05/10/2025,01:00,,,10.60,38.67,4.49,"1,619.20"
SAN MARTIN DE PORRES,05/10/2025,01:00,17.83,24.23,7.89,42.23,1.73,730.35
PUENTE PIEDRA,05/10/2025,01:00,17.94,,16.98,34.50,9.56,
PARIACHI,05/10/2025,02:00,15.57,15.91,12.34,67.19,4.70,"3,676.55"
SAN BORJA,05/10/2025,02:00,20.20,53.66,"6,812.00",26.04,24.38,749.80
VILLA MARIA DEL TRIUNFO,05/10/2025,02:00,,,,,4.98,"1,440.95"
CAMPO DE MARTE,05/10/2025,02:00,19.35,28.72,8.65,21.86,4.06,742.90
SANTA ANITA,05/10/2025,02:00,30.49,45.42,199.71,63.21,5.50,"2,869.14"
SAN JUAN DE LURIGANCHO,05/10/2025,02:00,27.59,33.72,2.03,30.92,3.53,"1,340.98"
CERES (CRS),05/10/2025,02:00,,,18.03,29.06,5.04,
CARABAYLLO,05/10/2025,02:00,,,10.36,38.54,3.93,"1,565.15"
SAN MARTIN DE PORRES,05/10/2025,02:00,18.65,24.43,7.73,41.31,1.98,695.92
PUENTE PIEDRA,05/10/2025,02:00,21.13,,15.90,41.19,9.44,
